Major&Minor Works,R&D Spend,Marketing Spend,Location,Profit
185849.2,151897.8,492284.1,Bangalore,217261.83
183097.7,166377.59,464398.53,Hyderabad,216792.06
173941.51,116145.55,428434.54,Pune,216050.39
164872.41,133671.85,403699.62,Bangalore,207901.99
162607.34,106391.77,386668.42,Pune,191187.94
152376.9,114814.71,383361.36,Bangalore,181991.12
155115.46,162198.87,148216.82,Hyderabad,181122.51
150798.13,160530.06,344376.68,Pune,180752.6
141042.52,163718.95,332113.29,Bangalore,177211.77
143834.88,123679.17,325481.62,Hyderabad,174759.96
122413.08,125594.11,249660.95,Pune,171121.95
121171.96,106790.61,270244.55,Hyderabad,169259.4
114363.75,142320.38,270339.44,Pune,166585.52
112492.39,150495.07,273164.93,Hyderabad,159307.35
140443.24,171547.42,277012.92,Pune,157602.65
135023.61,137616.84,282276.23,Bangalore,154917.04
98513.11,136597.55,284846.06,Hyderabad,151992.93
115157.16,160077.58,303074.31,Bangalore,150370.37
112249.16,129175.79,315419.57,Pune,149266.9
106919.7,168514.11,20500,Bangalore,147776.86
96753.86,128867.3,319164.47,Hyderabad,143474.03
98889.47,168773.43,320237.29,Bangalore,136313.02
94494.56,137782.75,323819.26,Pune,135352.25
88032.53,120751.03,325268.73,Pune,133733.99
97544.01,114281.34,161074.81,Bangalore,133552.04
85164.71,154553.16,158462.62,Hyderabad,132404.34
95828.87,159135.98,154550.07,Pune,130733.54
92607.6,142864.55,373683.81,Bangalore,130008.31
86551.52,197645.56,138648.2,Pune,128282.38
86105.48,168032.06,127638.38,Bangalore,126004.64
82494.48,130641.28,111631.24,Pune,124937.59
81636.38,167701.92,108718.23,Bangalore,122483.56
83908.86,144219.61,66585.25,Hyderabad,122427.84
75993.95,118057.49,235134.81,Pune,121778.92
66926.07,172693.92,231297.67,Hyderabad,121712.8
66514.02,100047.44,226017.64,Bangalore,121479.51
49163.76,142056.21,221626.82,Pune,115708.19
64569.95,66283.14,217529.42,Hyderabad,114949.14
40729.59,80947.93,205765.1,Bangalore,106229.06
59058.51,97982.09,195499.3,Hyderabad,106005.76
49254.33,133546.05,193295.67,Hyderabad,103239.91
48392.92,99710.77,184970.71,Pune,102798.83
44140.93,111189.63,168501.11,Hyderabad,96498.49
36005.73,142382.3,56034.17,Bangalore,94758.98
42677.74,169806.14,48834.72,Hyderabad,90200.33
21500.23,139153.04,22403.93,Bangalore,89926.08
21815.46,130816.21,317614.46,Pune,74490.75
20500,150426.92,20500,Hyderabad,67559.73
21042.05,66743.15,20500,Bangalore,60673.41
20500,131983.8,65673.06,Hyderabad,39681.4
